,date,country/region,y/cases,y_cases_increasing_rate,y/death,y_cases_increasing_rate.1,population,GDPPC,%_ages_0-14  ,%_ages_15-64  ,%_ages_65+,temperature,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,M1_Wildcard,M1_Notes,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,cases_1_day_before,cases_2_day_before,cases_3_day_before,cases_4_day_before,cases_5_day_before
1811,16/06/2020,Brazil,20647,0.206721216,627,0.024509804,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,17110,21704,25982,30412,32913
1812,15/06/2020,Brazil,17110,-0.211666052,612,-0.313901345,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,21704,25982,30412,32913,32091
1813,14/06/2020,Brazil,21704,-0.164652452,892,-0.01870187,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,25982,30412,32913,32091,15654
1814,13/06/2020,Brazil,25982,-0.145666184,909,-0.266343826,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,30412,32913,32091,15654,18921
1815,12/06/2020,Brazil,30412,-0.075988211,1239,-0.027472527,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,32913,32091,15654,18921,27075
1816,11/06/2020,Brazil,32913,0.025614658,1274,0.001572327,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,32091,15654,18921,27075,30830
1817,10/06/2020,Brazil,32091,1.050019164,1272,0.873343152,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,15654,18921,27075,30830,30916
1818,09/06/2020,Brazil,15654,-0.172665293,679,0.293333333,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,18921,27075,30830,30916,28633
1819,08/06/2020,Brazil,18921,-0.301163435,525,-0.419247788,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,27075,30830,30916,28633,28936
1820,07/06/2020,Brazil,27075,-0.121796951,904,-0.100497512,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,30830,30916,28633,28936,11598
1821,06/06/2020,Brazil,30830,-0.002781731,1005,-0.317718941,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,"The Ministry of Health removed, from the official website on the new coronavirus pandemic, the accumulated data on the number of infected and killed people by Covid-19. Since June 6th, the website displays only the results of the last 24 hours. There are three major changes to the new website: 1- The accumulated numbers of contaminated and dead people are no longer disclosed; 2- The coefficients of incidence of contamination and deaths (i.e., the rate of infection and death per 100 thousand inhabitants in each state) and the lethality rate of Covid-19 (i.e., the percentage of contaminated that die due to the virus ) also disappeared from the site; 3- The data download tool, essential for statistical analysis and scientific research, no longer exists. https://web.archive.org/web/20200607122615/https://covid.saude.gov.br/ https://web.archive.org/web/20200607122028/https://g1.globo.com/politica/noticia/2020/06/06/apos-reduzir-boletim-governo-bolsonaro-retira-dados-acumulados-da-covid-19-de-site-oficial.ghtml",77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,30916,28633,28936,11598,16409
1822,05/06/2020,Brazil,30916,0.079733175,1473,0.091919941,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,"In a decree from June 5th, the City Government in Fortaleza requires citizens to wear masks when outside of their homes, especially when using any form of public or shared transportation, and when circulating in spaces open to the general public. The decree also states that establishments must only service persons wearing masks. https://web.archive.org/web/20200628211257/https://saude.fortaleza.ce.gov.br/images/coronavirus/PDFS/07062020%20-%2016767_compressed.pdf",,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,28633,28936,11598,16409,33274
1823,04/06/2020,Brazil,28633,-0.010471385,1349,0.068938193,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,28936,11598,16409,33274,26928
1824,03/06/2020,Brazil,28936,1.494912916,1262,1.025682183,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,11598,16409,33274,26928,26417
1825,02/06/2020,Brazil,11598,-0.29319276,623,0.297916667,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,16409,33274,26928,26417,20599
1826,01/06/2020,Brazil,16409,-0.506852197,480,-0.49790795,211049519,6450.451,21.0091937,69.7391982,9.25160804,24.59,3,0,,2,0,"In the State of S__ Paulo the progressive easing of quarentine started on June 1st. The transition phase of the economic recovery plan in Cear_ began on June 1st with 17 sectors returning to work. In this first phase, sectors of commerce, civil construction and other sectors may already function. In Espç©_ito Santo, shopping malls have reopened their doors with limitations. In Par_, the metropolitan regions of Bel__, Marajç± Oriental, Baixo Tocantins and Araguaia were able to open shopping centers, beauty salons and retail trade. In Maranh__, medical clinics, dentists, hotels and inns were able to resume activities, in addition to public transportation. The new quarantine rules in Manaus also started on June 1st, which includes gradually reopening of non-essential services. https://web.archive.org/web/20200607120212/https://g1.globo.com/sp/sao-paulo/noticia/2020/06/01/novas-regras-de-quarentena-entram-em-vigor-nesta-segunda-em-sp-entenda.ghtml https://web.archive.org/web/20200607120320/https://g1.globo.com/ce/ceara/noticia/2020/06/01/17-setores-da-economia-retomam-as-atividades-nesta-segunda-feira-no-ceara-veja-os-horarios.ghtml https://web.archive.org/web/20200607120404/https://g1.globo.com/am/amazonas/noticia/2020/06/01/veja-o-que-volta-a-funcionar-no-1o-dia-de-reabertura-gradual-do-comercio-em-manaus-nesta-segunda.ghtml",2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,77.31,76.9,75,79.17,50,1.439,0.802,0.39,0.099,0.086,33274,26928,26417,20599,16324
1827,31/05/2020,Brazil,33274,0.235665478,956,-0.149466192,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,"According to the Brazilian Association of Land Passenger Transport Companies (ABRATI), only 10% of the country's interstate lines are operating. Much of this reduction is due decrees issued by the state governments, which suspend all or part of the circulation of road buses. https://web.archive.org/web/20200607112940/https://viagemeturismo.abril.com.br/materias/viagens-de-onibus-as-novas-regras-do-setor-rodoviario/",4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,Mask requirements of a 4 level are still in place in the following states: Ceara Goias Bahia Sao Paulo Pernambuco Alagoas Parana Maranhao Para Distrito Federal Piaui Tocantins Sergipe Rondonia Mato Grosso See subnational coding. 4T maintained,,,81.02,80.48,77.38,81.94,50,1.439,0.802,0.39,0.099,0.086,26928,26417,20599,16324,11687
1828,30/05/2020,Brazil,26928,0.019343605,1124,-0.027681661,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,81.02,80.48,77.38,81.94,50,1.439,0.802,0.39,0.099,0.086,26417,20599,16324,11687,15813
1829,29/05/2020,Brazil,26417,0.282440895,1156,0.064456722,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,81.02,80.48,77.38,81.94,50,1.439,0.802,0.39,0.099,0.086,20599,16324,11687,15813,16508
1830,28/05/2020,Brazil,20599,0.261884342,1086,0.045235804,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,81.02,80.48,77.38,81.94,50,1.439,0.802,0.39,0.099,0.086,16324,11687,15813,16508,20803
1831,27/05/2020,Brazil,16324,0.396765637,1039,0.287484511,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,81.02,80.48,77.38,81.94,50,1.439,0.802,0.39,0.099,0.086,11687,15813,16508,20803,18508
1832,26/05/2020,Brazil,11687,-0.260924556,807,0.23583461,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,,2,,0,,0,,4,0,,,,81.02,80.48,77.38,81.94,50,1.439,0.802,0.39,0.099,0.086,15813,16508,20803,18508,19951
1833,25/05/2020,Brazil,15813,-0.0421008,653,-0.323316062,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,2,"Government announces new program ""Diagnosticar para Cuidar"" which aims to eliminate the testing queue from 25 May: https://web.archive.org/web/20200521084051/https://www.saude.gov.br/noticias/agencia-saude/46848-programa-diagnosticar-para-cuidar-preve-acoes-de-testagem-em-2020",2,,0,,0,,4,0,,,,81.02,80.48,77.38,81.94,50,1.439,0.802,0.39,0.099,0.086,16508,20803,18508,19951,17408
1834,24/05/2020,Brazil,16508,-0.206460607,965,-0.035964036,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,20803,18508,19951,17408,13140
1835,23/05/2020,Brazil,20803,0.124000432,1001,-0.157407407,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,18508,19951,17408,13140,7938
1836,22/05/2020,Brazil,18508,-0.072327202,1188,0.337837838,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,"Schools remain closed throughout the country, but there is no national policy. A few states are going to restart class remotely from 1st June. https://web.archive.org/web/20200530112100/https://g1.globo.com/rs/rio-grande-do-sul/noticia/2020/05/27/aulas-das-redes-publica-e-privada-retornam-a-partir-de-1o-de-junho-com-ensino-a-distancia-no-rs.ghtml https://web.archive.org/web/20200530112215/https://g1.globo.com/pe/pernambuco/noticia/2020/05/29/aulas-da-rede-estadual-sao-retomadas-com-mudancas-nos-horarios-e-canais-de-transmissao.ghtml",3,0,"In many major cities (such as S__ Paulo, Recife, Manaus and Fortaleza) part of the economic sectors will gradually return to activities from 1st June. https://web.archive.org/web/20200530113051/https://jc.ne10.uol.com.br/brasil/2020/05/5610840-veja-quando-sera-retomado-o-comercio-e-outras-atividades-nas-principais-cidades-do-brasil.html",2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,19951,17408,13140,7938,14919
1837,21/05/2020,Brazil,19951,0.146082261,888,-0.246819338,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,17408,13140,7938,14919,15305
1838,20/05/2020,Brazil,17408,0.324809741,1179,0.74925816,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,13140,7938,14919,15305,13944
1839,19/05/2020,Brazil,13140,0.655328798,674,0.389690722,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,7938,14919,15305,13944,11385
1840,18/05/2020,Brazil,7938,-0.467926805,485,-0.405637255,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,14919,15305,13944,11385,9258
1841,17/05/2020,Brazil,14919,-0.025220516,816,-0.009708738,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,15305,13944,11385,9258,5632
1842,16/05/2020,Brazil,15305,0.097604705,824,-0.023696682,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,13944,11385,9258,5632,6760
1843,15/05/2020,Brazil,13944,0.224769434,844,0.126835781,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,"There are 'stay at home' requirements in force in many parts of Brazil, including Maranhao, Para, Amapa, Rio de Janeiro, Minas Gerai. In Para, the measures will be in force at least until May 24: https://web.archive.org/web/20200521083357/https://www.sistemas.pa.gov.br/sisleis/legislacao/5578",2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,11385,9258,5632,6760,10611
1844,14/05/2020,Brazil,11385,0.229747246,749,-0.149829739,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,9258,5632,6760,10611,10222
1845,13/05/2020,Brazil,9258,0.643821023,881,1.224747475,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,5632,6760,10611,10222,9888
1846,12/05/2020,Brazil,5632,-0.166863905,396,-0.201612903,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,6760,10611,10222,9888,10503
1847,11/05/2020,Brazil,6760,-0.362925266,496,-0.320547945,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,10611,10222,9888,10503,6935
1848,10/05/2020,Brazil,10611,0.038055175,730,-0.027962716,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,10222,9888,10503,6935,6633
1849,09/05/2020,Brazil,10222,0.033778317,751,0.231147541,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,Link to the official government information website: https://web.archive.org/web/20200519010855/https://coronavirus.saude.gov.br/,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,9888,10503,6935,6633,4588
1850,08/05/2020,Brazil,9888,-0.058554699,610,-0.008130081,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,869716472,The government announced the transfer of 5 billion reais for the tourism sector enterprises that are suffering from the pandemic. Link: https://web.archive.org/web/20200519005816/https://www.gov.br/economia/pt-br/centrais-de-conteudo/publicacoes/boletins/covid-19/timeline/maio/8-de-maio-de-2020,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,10503,6935,6633,4588,4970
1851,07/05/2020,Brazil,10503,0.514491709,615,0.025,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,https://web.archive.org/web/20200509114828/https://agenciabrasil.ebc.com.br/saude/noticia/2020-05/nao-ha-regra-geral-sobre-isolamento-social-diz-ministro-da-saude,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,6935,6633,4588,4970,6209
1852,06/05/2020,Brazil,6935,0.045529926,600,1.027027027,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,14978072.6,The government announced transfers to different states to support health responses to covid. Link: https://web.archive.org/web/20200519003008/https://www.gov.br/economia/pt-br/centrais-de-conteudo/publicacoes/boletins/covid-19/timeline/maio/6-de-maio-de-2020 https://web.archive.org/web/20200519003008/https://www.gov.br/economia/pt-br/centrais-de-conteudo/publicacoes/boletins/covid-19/timeline/maio/6-de-maio-de-2020,0,,4,0,"As of May 6, the State Government in Ceara requires that all citizens (especially those belonging to groups at risk for COVID-19) wear masks outside the home, in any form of public transport and in circulation in spaces open to the public in general. . The decree also establishes that establishments should only serve people with a mask. https://web.archive.org/web/20200811192349/https://www.ceara.gov.br/wp-content/uploads/2020/05/Decretos-N%C2%BA33.574-e-N%C2%BA33.575-de-5-de-maio-de-2020.pdf",,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,6633,4588,4970,6209,7218
1853,05/05/2020,Brazil,6633,0.445727986,296,0.076363636,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,2,0,"First major city in Brazil (Sao Luis, the capital of Maranhao) declares lockdown, which forbids people from going outside except to obtain groceries, medication or cleaning supplies. The measure will initially be in place until May 14. Link: https://web.archive.org/web/20200508111446/https://uk.reuters.com/article/health-coronavirus-brazil-lockdown/first-major-city-in-brazil-declares-lockdown-as-virus-spreads-idUKL1N2CN1KV",2,0,,4,,1,1,,1,,150000,"The government transferred USD 150.000 from the Fundo Financeiro para o Desenvolvimento da Bacia do Prata (FONPLATA) to municipalities of Corumb_, Ponta Por_ and Criciç¹_a. Link: https://web.archive.org/save/https://www.gov.br/economia/pt-br/centrais-de-conteudo/publicacoes/boletins/covid-19/timeline/maio/5-de-maio-de-2020",0,,2,1,,1,,2,,0,,0,,4,0,,,,81.02,80.48,75,79.17,50,1.439,0.802,0.39,0.099,0.086,4588,4970,6209,7218,6276
1854,04/05/2020,Brazil,4588,-0.076861167,275,-0.346793349,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,1,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,10484739.7,"The government transfers the referred amount to execute health responses in Amap_, Mato Grosso do Sul, Rio Grande do Sul and Tocantins. Link: https://web.archive.org/web/20200519004115/https://www.gov.br/economia/pt-br/centrais-de-conteudo/publicacoes/boletins/covid-19/timeline/maio/4-de-maio-de-2020",0,,4,0,,,,77.31,80.48,72.62,76.39,50,1.439,0.802,0.39,0.099,0.086,4970,6209,7218,6276,5385
1855,03/05/2020,Brazil,4970,-0.199549042,421,-0.01635514,211049519,6450.451,21.0091937,69.7391982,9.25160804,25.015,3,0,,3,0,,2,0,,4,0,,2,0,,1,0,,2,0,,4,,1,1,,1,,0,,0,,2,1,,1,,2,,0,,0,,4,0,,,,77.31,80.48,72.62,76.39,50,1.439,0.802,0.39,0.099,0.086,6209,7218,6276,5385,4613
